codigo_barras,nombre,precio_compra,precio_venta,stock,fotografia,id_categoria
89645201,COMEDOR RUSTICO,"$17,500","$21,875",2,24323,1
12045789,SALA LOUNGE,"$23,200","$29,000",1,23423,2
36541207,BAR,"$9,700","$12,125",3,23445,3
78965412,MESA DE CENTRO,"$6,500","$8,125",4,4545,4
1236547,CAMA KS,"$12,900","$16,125",5,454,4
96547852,BURO,"$14,700","$18,375",5,34563,4
47820365,TOCADOR BAÑO,"$19,300","$24,125",0,345634,3
23658971,MESA NIÑOS,"$5,700","$7,125",0,745678,11
13236547,CENTRO DE JUEGO,"$12,400","$15,500",1,2828,2
10236547,CONJUNTO DE DORMITORIO,"$33,680","$42,100",2,8383,3
78455210,SOFA CAMA,"$12,000","$15,000",3,4848,6
96548787,CAJONERA COCINA,"$14,780","$18,475",8,48486,7
12365478,ESCRITORIO ,"$8,500","$10,625",1,657567,8
20365478,LIBRERO 2BLE COLUMNA,"$10,000","$12,500",0,656756,9
